INFO 2018-03-08 09:41:11,674 "GET /static/images/logo.png HTTP/1.1" 200 19758
INFO 2018-03-08 09:41:12,243 "GET /static/js/jquery-ui.js HTTP/1.1" 200 465075
INFO 2018-03-08 09:41:17,496 "GET /upload/banner/shutterstock_218216803_qgERv2Y.jpg HTTP/1.1" 200 2220032
INFO 2018-03-08 09:41:17,496 "GET /upload/product/derm%E6%97%A0%E5%BA%95%E8%89%B2_X887zue.png HTTP/1.1" 200 2162688
INFO 2018-03-08 09:41:17,496 "GET /upload/product/fine%E6%97%A0%E5%BA%95%E8%89%B2%E9%92%88_89WxLv8.png HTTP/1.1" 200 2113536
INFO 2018-03-08 09:41:17,496 "GET /upload/banner/Young_Woman_in_the_Bathroom08_bcigsL2.jpg HTTP/1.1" 200 2211840
INFO 2018-03-08 09:41:17,496 "GET /upload/banner/shutterstock_149858390_Qdn1z3x.jpg HTTP/1.1" 200 2539520
INFO 2018-03-08 09:41:17,499 "GET /upload/product/deep2_3EjmBHX.png HTTP/1.1" 200 1966080
ERROR 2018-03-08 09:41:17,500 "GET /upload/banner/shutterstock_218216803_qgERv2Y.jpg HTTP/1.1" 500 59
ERROR 2018-03-08 09:41:17,500 "GET /upload/banner/shutterstock_149858390_Qdn1z3x.jpg HTTP/1.1" 500 59
ERROR 2018-03-08 09:41:17,500 "GET /upload/product/derm%E6%97%A0%E5%BA%95%E8%89%B2_X887zue.png HTTP/1.1" 500 59
ERROR 2018-03-08 09:41:17,500 "GET /upload/product/fine%E6%97%A0%E5%BA%95%E8%89%B2%E9%92%88_89WxLv8.png HTTP/1.1" 500 59
ERROR 2018-03-08 09:41:17,500 "GET /upload/banner/Young_Woman_in_the_Bathroom08_bcigsL2.jpg HTTP/1.1" 500 59
ERROR 2018-03-08 09:41:17,502 "GET /upload/product/deep2_3EjmBHX.png HTTP/1.1" 500 59
INFO 2018-03-08 09:41:26,720 "GET /static/images/qianxr1.png HTTP/1.1" 200 2341
INFO 2018-03-08 09:41:26,802 "GET / HTTP/1.1" 200 19299
INFO 2018-03-08 09:41:26,839 "GET /static/css/popuo-box.css HTTP/1.1" 200 5944
INFO 2018-03-08 09:41:26,913 "GET /static/js/numscroller-1.0.js HTTP/1.1" 200 3776
INFO 2018-03-08 09:41:26,917 "GET /static/css/jquery-ui.css HTTP/1.1" 200 31981
